ts_code,trade_date,lookback_n,is_full_window,open,high,low,close,vol,amount,TR,MA,ATR,Z,adf_pvalue,kpss_pvalue,hurst,adf_ok,kpss_ok,hurst_ok,ou_valid,ou_a,ou_b,kappa,theta,sigma_ou,HL,half_life,steady_std_s,kappa_cv,kappa_mean,kappa_recent_positive,kappa_n_windows,hl_ok,kappa_cv_ok,grid_K,grid_n_layers,grid_spacing,grid_depth_z,grid_depth_ok,mean_reversion_pass,grid_1_buy,grid_1_sell,grid_2_buy,grid_2_sell,grid_3_buy,grid_3_sell,grid_4_buy,grid_4_sell,grid_5_buy,grid_5_sell
600519.SH,2025-05-16,250,True,1575.76,1578.65,1556.61,1556.61,22935.22,3714508.659,22.04000000000019,1520.2066666666665,21.78249999999999,1.6712192509277373,2.471915420695147e-05,0.0431544153678151,0.30171771863372104,True,False,True,True,-0.02736172738910457,0.8882352657108767,0.11851863221647009,-0.24481539336301508,0.7724253952690883,5.848423725426872,5.848423725426872,1.5865297876703894,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.445624999999998,1.25,True,False,1514.76,1520.21,1509.32,1514.76,1503.87,1509.32,1498.42,1503.87,1492.98,1498.42
600519.SH,2025-05-19,250,True,1539.12,1542.98,1517.79,1522.71,38062.83,6021950.01,38.819999999999936,1521.9413333333334,21.842999999999996,0.03519052633185022,1.187869718509103e-05,0.03392885138598348,0.2960229084958123,True,False,True,True,-0.03331439174605285,0.8846852459769525,0.12252335149751509,-0.28889964712923416,0.7797648037904794,5.657265917787134,5.657265917787134,1.5752126715167454,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.460749999999999,1.25,True,False,1516.48,1521.94,1511.02,1516.48,1505.56,1511.02,1500.1,1505.56,1494.64,1500.1
600519.SH,2025-05-20,250,True,1523.69,1537.97,1518.97,1529.48,19521.53,3095742.637,19.0,1524.1113333333335,21.514499999999998,0.24953713387094814,1.3429900070598228e-05,0.0255440729281452,0.29366523519650206,True,False,True,True,-0.032040924069530075,0.8849887828297223,0.1221803088232085,-0.2785895572437293,0.7798136265452101,5.673149685379417,5.673149685379417,1.5775212304351445,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.3786249999999995,1.25,True,False,1518.73,1524.11,1513.35,1518.73,1507.98,1513.35,1502.6,1507.98,1497.22,1502.6
600519.SH,2025-05-21,250,True,1528.52,1539.07,1524.63,1524.63,19794.64,3143941.416,14.439999999999827,1526.1026666666667,21.320499999999992,-0.06907280160721163,1.1924775075574044e-05,0.02247935180856917,0.2931155522285631,True,False,True,True,-0.02994148449691404,0.8871941586470982,0.11969142699932936,-0.26542494730609817,0.7777973689606676,5.791118026889504,5.791118026889504,1.5897174795701154,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.330124999999998,1.25,True,False,1520.77,1526.1,1515.44,1520.77,1510.11,1515.44,1504.78,1510.11,1499.45,1504.78
600519.SH,2025-05-22,250,True,1524.65,1528.51,1514.15,1523.69,15090.24,2381236.586,14.3599999999999,1528.0313333333334,21.317999999999984,-0.20364637082903175,1.100234203102756e-05,0.02092062755634678,0.29324476039276304,True,False,True,True,-0.024837687183238776,0.8898585465405332,0.11669276535900194,-0.2255071674025012,0.7722332957013636,5.939932766418705,5.939932766418705,1.5984960191817812,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.329499999999996,1.25,True,False,1522.7,1528.03,1517.37,1522.7,1512.04,1517.37,1506.71,1512.04,1501.38,1506.71
600519.SH,2025-05-23,250,True,1519.07,1531.31,1515.65,1516.56,21537.0,3399424.961,15.659999999999854,1529.8700000000001,21.46999999999998,-0.619934792734056,1.0027821389685707e-05,0.021261136201321498,0.29183334173458647,True,False,True,True,-0.025558459178789864,0.8898380831216173,0.116715761883888,-0.23200811953014633,0.7725817541855633,5.938762420533285,5.938762420533285,1.5990597613239808,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.367499999999995,1.25,True,False,1524.5,1529.87,1519.14,1524.5,1513.77,1519.14,1508.4,1513.77,1503.03,1508.4
600519.SH,2025-05-26,250,True,1514.05,1518.52,1489.94,1495.25,27086.53,4212944.43,28.579999999999927,1530.0953333333334,22.213499999999975,-1.5686556973612202,4.662613822629807e-06,0.022694363383319337,0.29063072771402126,True,False,True,True,-0.028354944128889226,0.8903504111430759,0.1161401733580057,-0.2585959913254949,0.7750358151294902,5.96819481596,5.96819481596,1.6081092102640246,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.553374999999994,1.25,True,False,1524.54,1530.1,1518.99,1524.54,1513.44,1518.99,1507.88,1513.44,1502.33,1507.88
600519.SH,2025-05-27,250,True,1495.73,1503.06,1488.5,1488.88,17752.13,2748945.675,14.559999999999945,1529.6899999999998,22.377499999999976,-1.8237068483968164,4.520257355014677e-06,0.02464808884419784,0.2902614230778564,True,False,True,True,-0.029851457275917148,0.8912112722994405,0.1151737614382102,-0.27439844096792054,0.7751356721279906,6.018273362825032,6.018273362825032,1.6150499202335717,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.594374999999994,1.25,True,False,1524.1,1529.69,1518.5,1524.1,1512.91,1518.5,1507.31,1512.91,1501.72,1507.31
600519.SH,2025-05-28,250,True,1488.97,1491.35,1478.37,1482.23,16265.68,2504624.605,12.980000000000018,1528.5326666666665,22.486499999999978,-2.059131775361507,3.82296290146569e-06,0.029361490978576092,0.2906934936722212,True,False,True,True,-0.03251621531399949,0.8924328175044732,0.11380404266640252,-0.30228750590684744,0.7747724627405436,6.090707889804847,6.090707889804847,1.6239787185708257,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.6216249999999945,1.25,True,False,1522.91,1528.53,1517.29,1522.91,1511.67,1517.29,1506.05,1511.67,1500.42,1506.05
600519.SH,2025-05-29,250,True,1485.12,1499.59,1477.4,1485.12,21859.58,3375465.796,22.189999999999827,1526.0773333333334,23.190499999999975,-1.7661254967910804,3.503274549028688e-06,0.03295223768057879,0.29101430360386876,True,False,True,True,-0.031041439208982058,0.8921248580393427,0.11414918081733809,-0.2877534030991408,0.774698741084524,6.072292202158873,6.072292202158873,1.6213674603980386,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.797624999999994,1.25,True,False,1520.28,1526.08,1514.48,1520.28,1508.68,1514.48,1502.89,1508.68,1497.09,1502.89
600519.SH,2025-05-30,250,True,1485.26,1489.94,1461.24,1467.76,31239.18,4764875.947,28.700000000000045,1521.6293333333333,23.635999999999978,-2.2791222429063027,4.148950335741612e-06,0.03833440586613511,0.29146262266478584,True,False,True,True,-0.0323808023268865,0.8935997253465002,0.11249733858339273,-0.3043300633606157,0.7752171985638454,6.161454033386975,6.161454033386975,1.634320684237556,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.9089999999999945,1.25,True,False,1515.72,1521.63,1509.81,1515.72,1503.9,1509.81,1497.99,1503.9,1492.08,1497.99
600519.SH,2025-06-03,250,True,1454.27,1464.87,1451.39,1455.22,28979.18,4377892.799,16.36999999999989,1515.4893333333334,23.361999999999977,-2.5798019575949604,5.912106293163489e-06,0.0447063169992432,0.2919673089483671,True,False,True,True,-0.03269246813395809,0.8949224868044323,0.11101817138029973,-0.3111271587966844,0.7750657031714414,6.243547087309932,6.243547087309932,1.6448507115685391,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.840499999999994,1.25,True,False,1509.65,1515.49,1503.81,1509.65,1497.97,1503.81,1492.13,1497.97,1486.29,1492.13
600519.SH,2025-06-04,250,True,1456.67,1468.73,1455.44,1456.15,23008.09,3480363.797,13.509999999999991,1510.3239999999998,23.330499999999972,-2.3220248172992357,3.7637214433801577e-06,0.0517284424591266,0.2927913683022282,True,False,True,True,-0.0313654889762703,0.8944225025969014,0.11157701746476631,-0.2970849825746082,0.7749298440738756,6.212275577081335,6.212275577081335,1.6404387321902112,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.832624999999993,1.25,True,False,1504.49,1510.32,1498.66,1504.49,1492.83,1498.66,1486.99,1492.83,1481.16,1486.99
600519.SH,2025-06-05,250,True,1460.05,1461.98,1448.67,1460.05,23213.66,3504925.524,13.309999999999945,1502.546,23.041499999999974,-1.8443243712431978,8.125293342307643e-06,0.0622132819372316,0.292893835919938,True,False,True,True,-0.027991023452268997,0.8924254702157781,0.11381227557625952,-0.2602012159236459,0.7744873619904978,6.090267302453719,6.090267302453719,1.6233224100950359,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.760374999999994,1.25,True,False,1496.79,1502.55,1491.03,1496.79,1485.26,1491.03,1479.5,1485.26,1473.74,1479.5
600519.SH,2025-06-06,250,True,1459.85,1464.84,1449.44,1452.71,25023.07,3777727.616,15.399999999999864,1494.47,21.74049999999996,-1.920838987143813,9.57637003168186e-06,0.07482759007912147,0.2927719606377845,True,False,True,True,-0.02812207333098533,0.8924848402977829,0.11374575113334838,-0.26156379629509496,0.7745113654271774,6.093829208155151,6.093829208155151,1.6238473682959795,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.43512499999999,1.25,True,False,1489.03,1494.47,1483.6,1489.03,1478.16,1483.6,1472.73,1478.16,1467.29,1472.73
600519.SH,2025-06-09,250,True,1451.39,1454.94,1432.74,1433.15,44958.67,6723839.138,22.200000000000045,1486.2393333333334,21.77049999999997,-2.4385904473178575,1.0450840549348445e-05,0.08862445103024455,0.2932278923091713,True,False,True,True,-0.030056371269391542,0.8939447915451206,0.11211126013930828,-0.283403066264104,0.7752670541749253,6.18267228196925,6.18267228196925,1.637237614232549,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.4426249999999925,1.25,True,False,1480.8,1486.24,1475.35,1480.8,1469.91,1475.35,1464.47,1469.91,1459.03,1464.47
600519.SH,2025-06-10,250,True,1433.04,1438.83,1422.24,1422.45,30492.2,4511934.584,16.589999999999918,1479.5553333333332,21.261999999999965,-2.685793120747497,6.782601288389555e-06,0.1,0.29466085388405006,True,True,True,True,-0.03324286097293909,0.8967905611712703,0.10893293228930946,-0.32209128690355315,0.7739694694220862,6.363063639185355,6.363063639185355,1.6581706911950926,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.315499999999991,1.25,True,True,1474.24,1479.56,1468.92,1474.24,1463.61,1468.92,1458.29,1463.61,1452.98,1458.29
600519.SH,2025-06-11,250,True,1424.17,1440.76,1423.5,1427.26,30892.82,4585522.755,18.309999999999945,1472.7406666666668,21.029499999999963,-2.16270794201797,4.965640875499274e-06,0.1,0.2959597759667939,True,True,True,True,-0.0289704359976873,0.8943997259663118,0.1116024829696411,-0.27434053806001735,0.7725513880460029,6.2108580572396415,6.2108580572396415,1.635217215864958,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.257374999999991,1.25,True,True,1467.48,1472.74,1462.23,1467.48,1456.97,1462.23,1451.71,1456.97,1446.45,1451.71
600519.SH,2025-06-12,250,True,1427.26,1430.99,1402.28,1407.01,49903.61,7306800.8,28.710000000000036,1464.8993333333335,19.724999999999955,-2.9348204478242663,2.4266918212335773e-05,0.1,0.2975601376278644,True,True,True,True,-0.03217358913430825,0.897235670373708,0.1084367196880171,-0.3130812924222756,0.7740968009836862,6.392181380571052,6.392181380571052,1.662233724144265,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,4.931249999999989,1.25,True,True,1459.97,1464.9,1455.04,1459.97,1450.11,1455.04,1445.17,1450.11,1440.24,1445.17
600519.SH,2025-06-13,250,True,1392.94,1398.3,1374.28,1376.1,59113.25,8466515.559,32.73000000000002,1455.0600000000002,20.422999999999956,-3.8662292513343015,3.202153304900848e-05,0.1,0.29939453279005324,True,True,True,True,-0.03356854152870779,0.9005431652541724,0.10475718075185934,-0.3375186995895832,0.7757412433943947,6.616703271175447,6.616703271175447,1.694766938011167,0.05702182431411831,0.11645287675255314,True,4,True,True,0.25,5,5.105749999999989,1.25,True,True,1449.95,1455.06,1444.85,1449.95,1439.74,1444.85,1434.64,1439.74,1429.53,1434.64
600519.SH,2025-06-16,250,True,1351.27,1374.26,1351.25,1371.6,42887.87,6060448.438,24.84999999999991,1445.3960000000002,20.56349999999994,-3.5886886959904922,3.7859714669365773e-06,0.1,0.30149368728188697,True,True,True,True,-0.03597659334154819,0.9030866140169853,0.10193681209524437,-0.37122419133981704,0.7732459547458412,6.799772980072255,6.799772980072255,1.7125258471301201,0.07637714067333691,0.1135496638210914,True,5,True,True,0.25,5,5.140874999999985,1.25,True,True,1440.26,1445.4,1435.11,1440.26,1429.97,1435.11,1424.83,1429.97,1419.69,1424.83
600519.SH,2025-06-17,250,True,1369.4,1376.15,1361.85,1376.15,27231.51,3868364.671,14.300000000000182,1437.4560000000004,19.337499999999956,-3.170316742081469,5.504820184186876e-06,0.1,0.3028129794663416,True,True,True,True,-0.034323242563127375,0.9019192885681055,0.10323024344629882,-0.34994895593677294,0.7733168511196346,6.714574696518331,6.714574696518331,1.7019194449750836,0.07637714067333691,0.1135496638210914,True,5,True,True,0.25,5,4.834374999999989,1.25,True,True,1432.62,1437.46,1427.79,1432.62,1422.95,1427.79,1418.12,1422.95,1413.28,1418.12
600519.SH,2025-06-18,250,True,1388.68,1392.0,1370.37,1374.22,30760.99,4404131.364,21.63000000000011,1429.8120000000001,19.46899999999996,-2.8554111664697834,3.564821755983902e-06,0.1,0.3046553805473747,True,True,True,True,-0.03379899991521908,0.901505692679904,0.1036889216832683,-0.34315688728462174,0.773448033148208,6.684872108876357,6.684872108876357,1.6984390347731166,0.07637714067333691,0.1135496638210914,True,5,True,True,0.25,5,4.86724999999999,1.25,True,True,1424.94,1429.81,1420.08,1424.94,1415.21,1420.08,1410.34,1415.21,1405.48,1410.34
600519.SH,2025-06-19,250,True,1375.18,1382.58,1366.68,1375.18,24500.72,3490268.568,15.899999999999864,1422.6753333333334,19.541999999999963,-2.430423361648418,4.543696507256239e-06,0.1,0.3073655614543526,True,True,True,True,-0.030092473829860047,0.8989491193731864,0.10652884302743686,-0.2977952655454157,0.7720208305351243,6.506662053782213,6.506662053782213,1.672555029353553,0.07637714067333691,0.1135496638210914,True,5,True,True,0.25,5,4.885499999999991,1.25,True,True,1417.79,1422.68,1412.9,1417.79,1408.02,1412.9,1403.13,1408.02,1398.25,1403.13
600519.SH,2025-06-20,250,True,1372.85,1389.78,1369.59,1377.75,34815.81,4990683.314,20.190000000000055,1415.5173333333332,19.83349999999997,-1.9042192922748524,3.105578944997617e-06,0.1,0.31016371307820484,True,True,True,True,-0.02222546579143213,0.890785146075723,0.11565201855191234,-0.20350222513543748,0.7604180902114324,5.99338592822584,5.99338592822584,1.5811054427342865,0.07637714067333691,0.1135496638210914,True,5,True,True,0.25,5,4.958374999999992,1.25,True,True,1410.56,1415.52,1405.6,1410.56,1400.64,1405.6,1395.68,1400.64,1390.73,1395.68
600519.SH,2025-06-23,250,True,1369.4,1381.93,1355.1,1369.4,26723.31,3794012.343,26.830000000000155,1408.96,20.391999999999985,-1.9399764613573938,1.6048942425186389e-06,0.1,0.30824361600737765,True,True,True,True,-0.0234163526972584,0.8926162985214203,0.11359846735091568,-0.21806244685958576,0.7596767062230362,6.101730038476246,6.101730038476246,1.593777076847494,0.07637714067333691,0.1135496638210914,True,5,True,True,0.25,5,5.097999999999996,1.25,True,True,1403.86,1408.96,1398.76,1403.86,1393.67,1398.76,1388.57,1393.67,1383.47,1388.57
600519.SH,2025-06-24,250,True,1372.63,1399.95,1372.63,1385.98,36311.51,5229183.514,30.549999999999955,1404.344,20.490499999999987,-0.896220199604697,1.7930738550649627e-06,0.1,0.3060513544758267,True,True,True,True,-0.01904963712331084,0.8872152688241574,0.11966763296765508,-0.16890262471442657,0.76290998881351,5.792269499867987,5.792269499867987,1.5594446075832795,0.07637714067333691,0.1135496638210914,True,5,True,True,0.25,5,5.122624999999997,1.25,True,True,1399.22,1404.34,1394.1,1399.22,1388.98,1394.1,1383.85,1388.98,1378.73,1383.85
